연령대,성별,속성,count,mean,std,min,25%,50%,75%,max
20,남성,AST(SGOT),1604.0,23.81,13.75,9.0,17.0,20.0,26.0,218.0
20,남성,n-3계 지방산 섭취량(g),1377.0,1.98,1.68,0.03,0.87,1.53,2.67,26.7
20,남성,n-6계 지방산 섭취량(g),1377.0,14.24,10.1,0.39,7.2,11.59,18.42,74.4
20,남성,걷기 지속 시간(분),1577.0,24.62,23.95,0.0,0.0,20.0,30.0,88.0
20,남성,걷기 지속 시간(시간),1577.0,7.77,24.17,0.0,0.0,0.0,1.0,88.0
20,남성,고혈압 진단시기,33.0,21.18,3.99,12.0,19.0,21.0,24.0,29.0
20,남성,공복시간,1603.0,13.41,3.39,1.0,12.0,13.0,15.0,65.0
20,남성,공복혈당,1573.0,91.69,11.88,63.0,86.0,91.0,95.0,339.0
20,남성,나이아신 섭취량(mg),1377.0,16.51,11.71,0.99,9.09,13.62,20.04,124.44
20,남성,나트륨 섭취량(mg),1377.0,3797.01,2055.6,93.72,2336.82,3427.21,4895.92,16316.31
20,남성,다가불포화지방산 섭취량(g),1377.0,16.27,11.35,0.42,8.44,13.36,21.11,83.85
20,남성,단백질 섭취량(g),1377.0,93.21,52.17,6.01,57.45,82.75,114.28,444.18
20,남성,단일불포화지방산 섭취량(g),1377.0,24.04,19.12,0.24,12.26,19.03,29.3,177.42
20,남성,당 섭취량(g),1377.0,65.77,45.83,0.58,31.9,55.56,89.33,351.87
20,남성,당화혈색소,1603.0,5.32,0.4,3.3,5.1,5.3,5.5,11.6
20,남성,레티놀 섭취량(μg),1377.0,233.11,552.72,0.0,57.51,131.77,251.33,13368.16
20,남성,리보플라빈 섭취량(mg),1377.0,2.02,1.22,0.04,1.19,1.73,2.55,11.65
20,남성,마그네슘 섭취량(mg),1377.0,302.84,145.91,25.12,201.69,277.92,375.0,950.79
20,남성,만나이,1713.0,24.69,2.62,20.0,23.0,25.0,27.0,29.0
20,남성,모유수유 자녀수,0.0,,,,,,,
20,남성,모유수유기간(연),0.0,,,,,,,
20,남성,모유수유기간(월 환산),0.0,,,,,,,
20,남성,모유수유기간(월),0.0,,,,,,,
20,남성,물 섭취량(컵),1377.0,6.38,3.99,0.0,4.0,5.0,8.9,50.0
20,남성,베타카로틴 섭취량(μg),1377.0,2367.03,2798.57,0.0,956.72,1726.06,3038.66,68720.93
20,남성,비타민A(레티놀 활성 당량) 섭취량(μgRAE),1377.0,430.7,617.26,0.92,184.57,316.42,517.32,14113.14
20,남성,비타민C 섭취량(mg),1377.0,67.49,148.53,0.0,20.47,37.39,71.5,3128.44
20,남성,비타민D 섭취량(μg),1377.0,3.1,5.73,0.0,0.56,1.61,3.84,144.0
20,남성,비타민E 섭취량(mg α-TE),1377.0,8.09,4.61,0.27,4.94,7.14,10.11,40.56
20,남성,수분 섭취량(g),1377.0,1092.0,675.6,5.07,616.17,984.67,1414.35,5666.09
20,남성,식이섬유 섭취량(g),1377.0,23.09,12.56,1.96,14.25,20.78,29.09,124.0
20,남성,신장,1621.0,175.3,5.96,130.7,171.5,175.4,179.1,193.1
20,남성,아연 섭취량(mg),1377.0,12.01,6.78,0.56,7.44,10.52,14.82,57.23
20,남성,엽산 섭취량(μgDFE),1377.0,287.84,161.35,11.94,181.48,253.79,361.16,1815.45
20,남성,요나트륨,1582.0,113.83,52.25,10.0,74.0,109.0,147.75,250.0
20,남성,요비중,1594.0,1.02,0.01,1.0,1.02,1.02,1.03,1.05
20,남성,요산,1605.0,6.42,1.25,2.8,5.6,6.3,7.2,12.3
20,남성,요칼륨,1512.0,46.35,21.89,3.0,29.0,44.0,62.0,100.0
20,남성,월평균 가구총소득,1705.0,539.68,369.11,16.67,250.0,488.33,750.0,1500.0
20,남성,이상지질혈증 진단시기,10.0,24.4,3.13,19.0,23.25,25.0,25.75,29.0
20,남성,이유보충식 시작시기(개월),0.0,,,,,,,
20,남성,인 섭취량(mg),1377.0,1222.79,589.05,101.93,816.34,1127.99,1504.41,4963.45
20,남성,일반우유(생우유) 시작시기(개월),0.0,,,,,,,
20,남성,중성지방,1590.0,118.08,95.37,24.0,68.0,95.0,140.0,1895.0
20,남성,지방 섭취량(g),1377.0,70.11,47.72,1.16,38.09,58.93,89.42,429.29
20,남성,철 섭취량(mg),1377.0,11.24,7.71,0.36,6.3,9.47,14.07,108.04
20,남성,체중,1623.0,76.11,15.29,40.6,66.0,73.8,83.25,159.1
20,남성,체질량지수,1620.0,24.72,4.49,15.12,21.78,24.03,26.99,51.9
20,남성,총콜레스테롤,1604.0,182.54,31.93,110.0,160.0,179.0,203.0,345.0
20,남성,"최종 수축기 혈압(2,3차 평균)",1596.0,116.57,11.01,88.0,109.0,115.5,123.0,169.0
20,남성,"최종 이완기 혈압(2,3차 평균)",1606.0,74.24,9.06,34.0,68.0,74.0,80.0,114.0
20,남성,칼륨 섭취량(mg),1377.0,2728.6,1336.46,125.76,1809.33,2515.25,3386.07,10026.95
20,남성,칼슘 섭취량(mg),1377.0,511.34,295.15,16.48,294.24,463.81,662.32,2099.85
20,남성,콜레스테롤 섭취량(mg),1377.0,343.43,263.51,0.0,162.33,283.97,461.88,2447.99
20,남성,탄수화물 섭취량(g),1377.0,300.77,127.36,10.63,209.64,284.49,369.64,957.18
20,남성,티아민 섭취량(mg),1377.0,1.52,1.01,0.08,0.84,1.26,1.9,7.21
20,남성,평소 하루 앉아서 보내는 시간(분),1576.0,1.53,6.66,0.0,0.0,0.0,0.0,55.0
20,남성,평소 하루 앉아서 보내는 시간(시간),1576.0,9.4,3.36,1.0,7.0,10.0,12.0,18.0
20,남성,포화지방산 섭취량(g),1377.0,23.06,17.22,0.3,11.48,18.87,29.01,158.61
20,남성,허리둘레,1606.0,84.93,11.61,57.6,77.2,83.1,90.7,147.5
20,남성,헤마토크리트,1605.0,46.64,2.66,34.0,44.8,46.6,48.4,56.5
20,남성,헤모글로빈,1605.0,15.6,0.95,8.6,15.0,15.6,16.2,19.2
20,남성,혈중요소질소,1605.0,13.73,3.4,6.0,11.0,13.0,16.0,31.0
20,남성,혈중크레아티닌,1605.0,0.93,0.12,0.56,0.85,0.92,1.0,1.61
20,여성,1주일간 걷기 일수,1650.0,5.54,2.3,1.0,4.0,6.0,8.0,8.0
20,여성,1차 수축기 혈압,1658.0,107.58,10.67,80.0,100.0,106.0,114.0,190.0
20,여성,1차 이완기 혈압,1675.0,69.59,8.86,36.0,64.0,69.0,74.0,130.0
20,여성,2차 수축기 혈압,1644.0,106.4,10.21,76.0,100.0,105.0,112.0,190.0
20,여성,2차 이완기 혈압,1676.0,69.5,8.68,42.0,64.0,69.0,74.0,132.0
20,여성,3차 수축기 혈압,1657.0,105.66,10.14,76.0,98.0,105.0,111.0,190.0
20,여성,3차 이완기 혈압,1676.0,69.11,8.55,40.0,64.0,68.0,74.0,130.0
20,여성,60초 맥박수,56.0,66.46,21.46,46.0,55.0,56.0,66.25,120.0
20,여성,ALT(SGPT),1661.0,14.99,15.04,5.0,9.0,11.0,15.0,229.0
20,여성,AST(SGOT),1664.0,18.83,13.04,8.0,15.0,17.0,20.0,351.0
20,여성,n-3계 지방산 섭취량(g),1520.0,1.51,1.35,0.02,0.67,1.18,1.94,16.1
20,여성,n-6계 지방산 섭취량(g),1520.0,10.54,7.49,0.17,5.49,8.79,13.41,58.9
20,여성,걷기 지속 시간(분),1649.0,23.32,22.71,0.0,0.0,20.0,30.0,88.0
20,여성,걷기 지속 시간(시간),1649.0,6.49,22.03,0.0,0.0,0.0,1.0,88.0
20,여성,고혈압 진단시기,7.0,24.43,3.46,19.0,22.0,26.0,27.0,28.0
20,여성,공복시간,1670.0,13.37,2.65,0.0,12.0,13.0,15.0,33.0
20,여성,공복혈당,1649.0,89.53,12.34,64.0,85.0,88.0,93.0,334.0
20,여성,나이아신 섭취량(mg),1520.0,11.61,7.97,0.04,6.46,9.61,14.52,83.07
20,여성,나트륨 섭취량(mg),1520.0,2675.73,1534.34,117.36,1590.88,2396.69,3378.33,16736.48
20,여성,다가불포화지방산 섭취량(g),1520.0,12.1,8.55,0.19,6.33,9.98,15.31,75.31
20,여성,단백질 섭취량(g),1520.0,64.52,35.43,1.25,41.29,57.24,79.01,363.75
20,여성,단일불포화지방산 섭취량(g),1520.0,17.07,12.25,0.22,8.89,14.15,21.19,104.98
20,여성,당 섭취량(g),1520.0,57.36,38.22,1.77,30.36,49.2,75.12,258.44
20,여성,당화혈색소,1665.0,5.27,0.45,4.2,5.1,5.2,5.4,13.0
20,여성,레티놀 섭취량(μg),1520.0,187.64,266.91,0.0,55.74,120.31,224.33,5134.66
20,여성,리보플라빈 섭취량(mg),1520.0,1.5,0.87,0.03,0.89,1.34,1.94,8.16
20,여성,마그네슘 섭취량(mg),1520.0,227.4,114.15,3.97,150.97,206.39,285.98,1227.1
20,여성,만나이,1803.0,24.51,2.8,20.0,22.0,25.0,27.0,29.0
20,여성,모유수유 자녀수,736.0,77.65,28.12,1.0,88.0,88.0,88.0,88.0
20,여성,모유수유기간(연),736.0,77.52,28.45,0.0,88.0,88.0,88.0,88.0
20,여성,모유수유기간(월 환산),1704.0,9060.56,2178.58,1.0,8888.0,9999.0,9999.0,9999.0
20,여성,모유수유기간(월),736.0,77.92,27.4,0.0,88.0,88.0,88.0,88.0
20,여성,물 섭취량(컵),1520.0,4.71,3.38,0.0,2.5,4.0,6.0,40.0
20,여성,베타카로틴 섭취량(μg),1520.0,1908.82,2038.52,0.0,714.12,1418.83,2437.55,35215.75
20,여성,비타민A(레티놀 활성 당량) 섭취량(μgRAE),1520.0,347.56,322.36,2.47,159.86,276.04,427.79,5248.16
20,여성,비타민C 섭취량(mg),1520.0,55.2,73.75,0.0,16.73,33.03,65.67,901.67
20,여성,비타민D 섭취량(μg),1520.0,2.49,5.55,0.0,0.38,1.13,2.75,89.83
20,여성,비타민E 섭취량(mg α-TE),1520.0,6.26,3.65,0.21,3.71,5.54,7.72,40.96
20,여성,수분 섭취량(g),1520.0,913.19,540.97,4.39,524.78,808.59,1177.57,4267.71
20,여성,식이섬유 섭취량(g),1520.0,17.49,9.98,0.4,10.45,15.54,22.44,74.94
20,여성,신장,1699.0,162.06,5.55,139.1,158.4,162.0,165.8,186.8
20,여성,아연 섭취량(mg),1520.0,8.43,4.86,0.18,5.27,7.52,10.5,55.7
20,여성,엽산 섭취량(μgDFE),1520.0,228.31,136.1,1.36,136.78,202.32,289.42,1494.88
20,여성,요나트륨,1554.0,107.34,53.1,10.0,69.0,103.0,142.0,273.0
20,여성,요비중,1582.0,1.02,0.01,1.0,1.02,1.02,1.03,1.05
20,여성,요산,1665.0,4.59,1.01,1.9,3.9,4.5,5.1,11.8
20,여성,요칼륨,1525.0,43.4,22.23,4.0,26.0,40.0,59.0,100.0
20,여성,월평균 가구총소득,1798.0,553.98,352.66,17.0,295.1,489.5,750.0,1500.0
20,여성,이상지질혈증 진단시기,12.0,23.33,3.08,17.0,22.0,23.0,25.25,28.0
20,여성,이유보충식 시작시기(개월),0.0,,,,,,,
20,여성,인 섭취량(mg),1520.0,901.64,430.57,13.68,601.66,836.74,1111.19,4784.79
20,여성,일반우유(생우유) 시작시기(개월),0.0,,,,,,,
20,여성,중성지방,1652.0,85.82,56.89,25.0,54.0,70.5,102.0,653.0
20,여성,지방 섭취량(g),1520.0,52.55,34.33,0.51,28.8,44.38,67.04,295.59
20,여성,철 섭취량(mg),1520.0,8.42,5.67,0.22,4.81,7.23,10.7,75.43
20,여성,체중,1698.0,58.12,12.03,33.7,50.5,56.1,62.8,164.8
20,여성,체질량지수,1696.0,22.11,4.25,14.14,19.31,21.25,23.66,62.64
20,여성,총콜레스테롤,1665.0,183.16,31.3,102.0,162.0,181.0,201.0,361.0
20,여성,"최종 수축기 혈압(2,3차 평균)",1623.0,106.15,9.99,76.0,100.0,105.0,111.5,190.0
20,여성,"최종 이완기 혈압(2,3차 평균)",1675.0,69.29,8.4,44.0,64.0,68.5,74.0,129.0
20,여성,칼륨 섭취량(mg),1520.0,2104.23,1032.12,24.51,1370.31,1914.24,2664.97,10068.17
20,여성,칼슘 섭취량(mg),1520.0,434.24,273.5,21.03,239.23,378.65,562.42,2030.13
20,여성,콜레스테롤 섭취량(mg),1520.0,260.99,199.0,0.0,117.29,212.54,351.67,1473.89
20,여성,탄수화물 섭취량(g),1520.0,225.84,100.78,24.47,158.91,211.54,275.68,1062.89
20,여성,티아민 섭취량(mg),1520.0,1.03,0.67,0.03,0.59,0.88,1.29,7.79
20,여성,평소 하루 앉아서 보내는 시간(분),1646.0,1.63,6.84,0.0,0.0,0.0,0.0,40.0
20,여성,평소 하루 앉아서 보내는 시간(시간),1646.0,10.06,3.31,1.0,8.0,10.0,12.0,19.0
20,여성,포화지방산 섭취량(g),1520.0,18.24,13.81,0.07,8.97,14.85,23.44,145.05
20,여성,허리둘레,1673.0,73.03,9.86,55.5,66.4,71.0,77.6,139.2
20,여성,헤마토크리트,1665.0,40.04,2.65,26.6,38.4,40.1,41.8,47.9
20,여성,헤모글로빈,1665.0,13.1,1.0,6.5,12.6,13.2,13.7,16.2
20,여성,혈중요소질소,1665.0,11.63,3.01,4.0,10.0,11.0,13.0,29.0
20,여성,혈중크레아티닌,1665.0,0.67,0.1,0.36,0.61,0.67,0.73,1.24
30,남성,1주일간 걷기 일수,1681.0,4.89,2.58,1.0,3.0,5.0,8.0,8.0
30,남성,1차 수축기 혈압,1732.0,119.07,12.73,84.0,110.0,118.0,126.0,180.0
30,남성,1차 이완기 혈압,1731.0,78.79,10.25,48.0,72.0,78.0,85.0,124.0
30,남성,2차 수축기 혈압,1731.0,117.48,12.22,82.0,110.0,116.0,124.0,180.0
30,남성,2차 이완기 혈압,1730.0,78.56,10.08,50.0,72.0,78.0,84.0,126.0
30,남성,3차 수축기 혈압,1727.0,117.16,12.19,88.0,109.0,116.0,124.0,178.0
30,남성,3차 이완기 혈압,1731.0,78.32,10.06,52.0,72.0,78.0,84.0,126.0
30,남성,60초 맥박수,112.0,56.11,8.42,46.0,52.0,55.0,56.0,105.0
30,남성,ALT(SGPT),1735.0,34.29,27.59,5.0,18.0,26.0,41.0,359.0
30,남성,AST(SGOT),1737.0,26.43,16.66,10.0,19.0,23.0,29.0,415.0
30,남성,n-3계 지방산 섭취량(g),1544.0,2.18,1.77,0.02,1.06,1.75,2.8,20.78
30,남성,n-6계 지방산 섭취량(g),1544.0,14.67,10.47,0.29,7.65,12.13,18.44,96.08
30,남성,걷기 지속 시간(분),1681.0,29.05,28.7,0.0,0.0,30.0,30.0,88.0
30,남성,걷기 지속 시간(시간),1681.0,14.12,31.69,0.0,0.0,0.0,1.0,88.0
30,남성,고혈압 진단시기,87.0,31.83,4.71,19.0,29.0,33.0,35.0,39.0
30,남성,공복시간,1738.0,12.9,2.79,0.0,12.0,13.0,14.0,23.0
30,남성,공복혈당,1677.0,97.9,17.71,73.0,90.0,95.0,101.0,300.0
30,남성,나이아신 섭취량(mg),1544.0,17.08,10.88,1.0,10.25,14.92,21.16,121.55
30,남성,나트륨 섭취량(mg),1544.0,4173.64,2268.31,8.08,2680.11,3778.95,5163.24,27333.83
30,남성,다가불포화지방산 섭취량(g),1544.0,16.9,11.84,0.31,8.84,14.15,21.16,106.1
30,남성,단백질 섭취량(g),1544.0,96.16,49.82,4.37,62.75,87.55,118.65,539.99
30,남성,단일불포화지방산 섭취량(g),1544.0,23.64,19.29,0.0,11.85,18.54,28.41,213.71
30,남성,당 섭취량(g),1544.0,66.83,45.8,0.53,35.54,57.46,85.43,527.6
30,남성,당화혈색소,1737.0,5.53,0.64,4.4,5.3,5.4,5.6,14.9
30,남성,레티놀 섭취량(μg),1544.0,193.95,264.0,0.0,54.98,126.29,239.08,3862.54
30,남성,리보플라빈 섭취량(mg),1544.0,2.07,1.19,0.14,1.29,1.82,2.57,14.29
30,남성,마그네슘 섭취량(mg),1544.0,340.45,148.63,22.99,240.35,314.97,416.51,1302.47
30,남성,만나이,1855.0,34.98,2.87,30.0,33.0,35.0,38.0,39.0
30,남성,모유수유 자녀수,0.0,,,,,,,
30,남성,모유수유기간(연),0.0,,,,,,,
30,남성,모유수유기간(월 환산),0.0,,,,,,,
30,남성,모유수유기간(월),0.0,,,,,,,
30,남성,물 섭취량(컵),1544.0,6.23,3.66,0.0,4.0,5.0,8.0,30.0
30,남성,베타카로틴 섭취량(μg),1544.0,2860.94,2447.42,0.0,1246.74,2243.27,3701.41,25953.73
30,남성,비타민A(레티놀 활성 당량) 섭취량(μgRAE),1544.0,432.9,342.35,0.0,222.53,345.92,556.01,4111.73
30,남성,비타민C 섭취량(mg),1544.0,69.91,128.91,0.0,24.72,43.39,75.93,2605.28
30,남성,비타민D 섭취량(μg),1544.0,3.65,5.87,0.0,0.7,1.94,4.48,108.82
30,남성,비타민E 섭취량(mg α-TE),1544.0,8.5,4.54,0.08,5.48,7.72,10.55,57.89
30,남성,수분 섭취량(g),1544.0,1251.42,704.42,2.12,761.74,1135.07,1619.07,6413.81
30,남성,식이섬유 섭취량(g),1544.0,25.31,12.36,1.51,16.76,23.24,31.84,138.41
30,남성,신장,1757.0,175.49,5.71,157.2,171.6,175.5,179.2,195.0
30,남성,아연 섭취량(mg),1544.0,12.81,6.91,0.22,8.54,11.45,15.62,76.76
30,남성,엽산 섭취량(μgDFE),1544.0,319.35,153.73,12.79,213.07,297.83,401.07,1393.85
30,남성,요나트륨,1703.0,110.98,47.62,10.0,76.0,108.0,142.0,298.0
30,남성,요비중,1724.0,1.02,0.01,1.0,1.02,1.02,1.03,1.05
30,남성,요산,1736.0,6.4,1.29,1.9,5.5,6.4,7.2,11.4
30,남성,요칼륨,1626.0,46.57,22.11,3.0,29.0,44.0,61.0,100.0
30,남성,월평균 가구총소득,1853.0,546.91,300.48,16.67,340.0,490.0,685.0,1500.0
30,남성,이상지질혈증 진단시기,76.0,33.14,3.35,24.0,31.0,34.0,35.0,38.0
30,남성,이유보충식 시작시기(개월),0.0,,,,,,,
30,남성,인 섭취량(mg),1544.0,1293.49,569.28,54.18,910.21,1198.61,1594.12,5602.11
30,남성,일반우유(생우유) 시작시기(개월),0.0,,,,,,,
30,남성,중성지방,1724.0,157.49,121.36,24.0,85.0,125.0,191.0,1615.0
30,남성,지방 섭취량(g),1544.0,69.9,48.8,2.79,38.46,58.18,85.64,512.15
30,남성,철 섭취량(mg),1544.0,12.39,8.23,0.33,7.36,10.58,15.18,83.86
30,남성,체중,1759.0,78.73,13.01,45.8,70.0,77.7,85.8,157.7
30,남성,체질량지수,1757.0,25.53,3.82,15.43,23.02,25.17,27.7,47.85
30,남성,총콜레스테롤,1737.0,200.1,34.48,89.0,177.0,199.0,221.0,379.0
30,남성,"최종 수축기 혈압(2,3차 평균)",1721.0,117.4,11.95,87.0,109.0,116.0,124.5,177.0
30,남성,"최종 이완기 혈압(2,3차 평균)",1730.0,78.43,9.91,53.0,72.0,77.0,84.5,124.0
30,남성,칼륨 섭취량(mg),1544.0,3032.9,1338.77,203.7,2138.11,2832.55,3724.79,14855.13
30,남성,칼슘 섭취량(mg),1544.0,545.7,304.25,60.23,333.75,490.25,680.31,2400.71
30,남성,콜레스테롤 섭취량(mg),1544.0,355.99,255.03,0.0,178.54,300.58,468.9,1972.74
30,남성,탄수화물 섭취량(g),1544.0,311.5,123.05,30.71,227.92,295.59,377.57,1084.38
30,남성,티아민 섭취량(mg),1544.0,1.56,0.95,0.0,0.94,1.33,1.92,10.28
30,남성,평소 하루 앉아서 보내는 시간(분),1679.0,1.41,6.48,0.0,0.0,0.0,0.0,55.0
30,남성,평소 하루 앉아서 보내는 시간(시간),1679.0,8.94,3.61,0.0,6.0,9.0,12.0,18.0
30,남성,포화지방산 섭취량(g),1544.0,22.42,17.23,0.26,11.59,17.85,27.73,201.1
30,남성,허리둘레,1744.0,88.64,9.75,59.4,82.28,88.0,94.6,137.7
30,남성,헤마토크리트,1737.0,46.15,2.74,34.0,44.3,46.1,47.8,57.8
30,남성,헤모글로빈,1737.0,15.45,0.96,11.0,14.9,15.4,16.0,19.4
30,남성,혈중요소질소,1737.0,14.23,3.44,5.0,12.0,14.0,16.0,32.0
30,남성,혈중크레아티닌,1737.0,0.94,0.13,0.52,0.85,0.93,1.01,2.4
30,여성,1주일간 걷기 일수,2049.0,4.73,2.48,1.0,3.0,5.0,7.0,8.0
30,여성,1차 수축기 혈압,2122.0,108.17,11.95,80.0,100.0,106.0,114.0,204.0
30,여성,1차 이완기 혈압,2139.0,71.41,9.53,40.0,64.0,70.0,76.0,130.0
30,여성,2차 수축기 혈압,2120.0,107.1,11.78,78.0,100.0,106.0,112.0,202.0
30,여성,2차 이완기 혈압,2139.0,71.11,9.09,44.0,65.0,70.0,76.0,130.0
30,여성,3차 수축기 혈압,2110.0,106.5,11.45,82.0,100.0,105.0,112.0,192.0
30,여성,3차 이완기 혈압,2139.0,70.87,9.05,44.0,64.0,70.0,76.0,130.0
30,여성,60초 맥박수,65.0,59.45,15.93,29.0,53.0,56.0,57.0,115.0
30,여성,ALT(SGPT),2120.0,16.99,18.05,5.0,10.0,13.0,18.0,395.0
30,여성,AST(SGOT),2121.0,19.91,12.12,8.0,15.0,18.0,21.0,205.0
30,여성,n-3계 지방산 섭취량(g),1980.0,1.66,1.74,0.0,0.72,1.24,2.04,30.11
30,여성,n-6계 지방산 섭취량(g),1980.0,10.26,8.02,0.06,5.11,8.07,13.08,99.55
30,여성,걷기 지속 시간(분),2049.0,28.16,28.37,0.0,0.0,30.0,30.0,88.0
30,여성,걷기 지속 시간(시간),2049.0,13.12,30.67,0.0,0.0,1.0,1.0,88.0
30,여성,고혈압 진단시기,32.0,31.81,4.65,18.0,29.0,32.5,35.25,38.0
30,여성,공복시간,2127.0,13.43,2.51,0.0,12.0,14.0,15.0,26.0
30,여성,공복혈당,2076.0,92.5,13.78,59.0,86.0,91.0,96.0,308.0
30,여성,나이아신 섭취량(mg),1980.0,11.73,6.89,0.38,7.14,10.21,14.58,82.72
30,여성,나트륨 섭취량(mg),1980.0,2898.72,1654.81,0.0,1821.19,2583.21,3671.11,16863.49
30,여성,다가불포화지방산 섭취량(g),1980.0,11.97,9.27,0.06,5.94,9.62,15.13,118.66
30,여성,단백질 섭취량(g),1980.0,65.03,32.53,0.61,42.94,60.06,80.31,287.9
30,여성,단일불포화지방산 섭취량(g),1980.0,16.03,11.72,0.0,8.17,13.19,20.49,114.98
30,여성,당 섭취량(g),1980.0,54.72,36.31,0.18,29.23,47.41,71.86,376.2
30,여성,당화혈색소,2122.0,5.38,0.47,4.0,5.1,5.3,5.5,12.1
30,여성,레티놀 섭취량(μg),1980.0,176.13,250.81,0.0,46.65,116.93,211.58,4498.95
30,여성,리보플라빈 섭취량(mg),1980.0,1.52,0.82,0.01,0.96,1.37,1.93,10.32
30,여성,마그네슘 섭취량(mg),1980.0,254.45,112.35,9.08,173.55,235.96,316.56,863.29
30,여성,만나이,2258.0,35.01,2.84,30.0,33.0,35.0,38.0,39.0
30,여성,모유수유 자녀수,1625.0,26.24,39.0,1.0,1.0,2.0,88.0,88.0
30,여성,모유수유기간(연),1625.0,25.64,39.38,0.0,0.0,1.0,88.0,88.0
30,여성,모유수유기간(월 환산),2168.0,4409.77,4740.91,1.0,10.0,34.0,9999.0,9999.0
30,여성,모유수유기간(월),1625.0,27.93,38.03,0.0,2.0,6.0,88.0,88.0
30,여성,물 섭취량(컵),1979.0,4.73,2.94,0.0,2.5,4.5,6.0,22.0
30,여성,베타카로틴 섭취량(μg),1980.0,2363.57,2440.71,0.0,937.68,1700.67,2983.1,38537.3
30,여성,비타민A(레티놀 활성 당량) 섭취량(μgRAE),1980.0,373.7,330.03,0.0,177.71,293.95,457.53,4975.6
30,여성,비타민C 섭취량(mg),1980.0,59.34,89.34,0.0,20.46,39.09,72.52,2855.29
30,여성,비타민D 섭취량(μg),1980.0,3.0,6.57,0.0,0.55,1.47,3.36,149.94
30,여성,비타민E 섭취량(mg α-TE),1980.0,6.44,3.93,0.0,3.9,5.59,8.08,39.46
30,여성,수분 섭취량(g),1980.0,996.26,521.05,4.61,625.6,927.8,1270.7,4076.8
30,여성,식이섬유 섭취량(g),1980.0,19.51,10.08,0.67,12.42,17.55,24.71,103.75
30,여성,신장,2154.0,161.9,5.35,141.5,158.3,161.8,165.4,178.9
30,여성,아연 섭취량(mg),1980.0,8.77,4.5,0.15,5.77,7.98,10.82,46.9
30,여성,엽산 섭취량(μgDFE),1980.0,257.32,130.47,5.67,163.64,235.11,321.55,1213.79
30,여성,요나트륨,2004.0,101.01,47.91,10.0,65.0,97.0,134.0,287.0
30,여성,요비중,2027.0,1.02,0.01,1.0,1.01,1.02,1.02,1.05
30,여성,요산,2120.0,4.49,1.0,1.7,3.8,4.4,5.1,9.4
30,여성,요칼륨,1887.0,43.5,22.74,3.0,25.0,40.0,60.0,100.0
30,여성,월평균 가구총소득,2254.0,541.71,299.62,16.67,333.33,492.67,700.0,1500.0
30,여성,이상지질혈증 진단시기,55.0,30.93,5.94,7.0,28.5,32.0,35.5,39.0
30,여성,이유보충식 시작시기(개월),0.0,,,,,,,
30,여성,인 섭취량(mg),1980.0,941.61,410.29,33.3,655.5,880.36,1161.94,3502.69
30,여성,일반우유(생우유) 시작시기(개월),0.0,,,,,,,
30,여성,중성지방,2107.0,101.15,80.61,25.0,59.0,79.0,116.0,1324.0
30,여성,지방 섭취량(g),1980.0,49.07,32.07,0.37,27.15,41.48,63.66,285.4
30,여성,철 섭취량(mg),1980.0,8.89,5.81,0.09,5.11,7.76,11.12,84.69
30,여성,체중,2155.0,59.96,11.15,37.1,52.1,57.7,66.0,124.0
30,여성,체질량지수,2146.0,22.86,4.1,14.2,20.0,21.98,24.76,47.96
30,여성,총콜레스테롤,2121.0,191.33,34.13,89.0,168.0,187.0,210.0,394.0
30,여성,"최종 수축기 혈압(2,3차 평균)",2076.0,106.95,11.48,80.0,100.0,105.5,112.5,197.0
30,여성,"최종 이완기 혈압(2,3차 평균)",2137.0,70.96,8.87,44.0,65.0,70.0,76.0,130.0
30,여성,칼륨 섭취량(mg),1980.0,2361.87,1068.23,31.21,1607.33,2185.27,2938.2,8751.79
30,여성,칼슘 섭취량(mg),1980.0,451.41,264.87,2.48,265.43,406.44,583.95,3862.49
30,여성,콜레스테롤 섭취량(mg),1980.0,259.96,203.42,0.0,115.73,215.54,350.2,2630.87
30,여성,탄수화물 섭취량(g),1980.0,231.67,98.65,22.61,164.45,218.18,284.87,826.12
30,여성,티아민 섭취량(mg),1980.0,1.05,0.66,0.0,0.62,0.91,1.31,7.75
30,여성,평소 하루 앉아서 보내는 시간(분),2047.0,1.69,6.97,0.0,0.0,0.0,0.0,50.0
30,여성,평소 하루 앉아서 보내는 시간(시간),2047.0,8.59,3.52,0.0,6.0,9.0,11.0,20.0
30,여성,포화지방산 섭취량(g),1980.0,16.2,11.56,0.03,8.11,13.49,21.11,105.49
30,여성,허리둘레,2115.0,76.9,10.22,57.1,69.4,75.2,82.4,130.3
30,여성,헤마토크리트,2122.0,39.58,2.96,23.3,37.9,39.6,41.5,49.8
30,여성,헤모글로빈,2122.0,12.95,1.13,6.0,12.4,13.1,13.7,16.9
30,여성,혈중요소질소,2121.0,12.03,3.21,4.0,10.0,12.0,14.0,28.0
30,여성,혈중크레아티닌,2121.0,0.67,0.1,0.4,0.6,0.66,0.73,1.55
40,남성,1주일간 걷기 일수,2048.0,4.53,2.62,1.0,2.0,4.0,7.0,8.0
40,남성,1차 수축기 혈압,2152.0,120.8,14.2,84.0,111.0,120.0,129.0,204.0
40,남성,1차 이완기 혈압,2147.0,81.16,10.64,50.0,74.0,80.0,88.0,140.0
40,남성,2차 수축기 혈압,2147.0,119.62,13.59,88.0,110.0,118.0,128.0,196.0
